TIMESTAMP	HEAD He3	HEAD He4	PUMP He3	SWITCH He3	PUMP He4	SWITCH He4
1709629389	26.99	19.13	4.44	4.42	4.58	4.40
1709629390	27.20	19.12	4.44	4.42	4.58	4.40
1709629391	27.11	19.13	4.44	4.42	4.58	4.40
1709629392	27.00	19.12	4.44	4.42	4.58	4.40
1709629393	26.98	19.13	4.44	4.42	4.58	4.40
1709629394	27.01	19.12	4.44	4.42	4.58	4.40
1709629395	27.04	19.12	4.44	4.42	4.58	4.40
1709629396	27.06	19.12	4.44	4.42	4.58	4.40
1709629397	27.14	19.12	4.44	4.42	4.58	4.40
1709629398	27.04	19.12	4.44	4.42	4.58	4.40
1709629399	26.97	19.13	4.44	4.42	4.58	4.40
1709629400	27.05	19.13	4.44	4.42	4.58	4.40
1709629401	27.15	19.12	4.44	4.42	4.58	4.40
1709629402	26.98	19.12	4.44	4.42	4.58	4.40
1709629403	27.01	19.12	4.44	4.42	4.58	4.40
1709629404	27.06	19.12	4.44	4.42	4.58	4.40
1709629405	26.99	19.12	4.44	4.42	4.58	4.40
1709629406	27.07	19.13	4.44	4.42	4.58	4.40
1709629407	27.01	19.13	4.44	4.42	4.58	4.40
1709629408	27.01	19.12	4.44	4.42	4.58	4.40
1709629409	27.04	19.12	4.44	4.42	4.58	4.40
1709629410	27.14	19.13	4.44	4.42	4.58	4.40
1709629411	27.09	19.12	4.44	4.42	4.58	4.40
1709629412	27.08	19.11	4.44	4.42	4.58	4.40
1709629413	27.08	19.12	4.44	4.42	4.58	4.40
1709629414	27.08	19.11	4.44	4.42	4.58	4.40
1709629415	27.14	19.12	4.44	4.42	4.58	4.40
1709629416	27.07	19.12	4.44	4.42	4.58	4.40
1709629417	26.94	19.13	4.44	4.42	4.58	4.40
1709629418	27.09	19.12	4.44	4.42	4.58	4.40
1709629419	27.11	19.12	4.44	4.42	4.58	4.40
1709629420	27.09	19.12	4.44	4.42	4.58	4.40
1709629421	27.09	19.11	4.44	4.42	4.58	4.40
1709629422	27.08	19.11	4.44	4.42	4.58	4.40
1709629423	27.07	19.12	4.44	4.42	4.58	4.40
1709629424	27.21	19.11	4.44	4.42	4.58	4.40
1709629425	27.01	19.12	4.44	4.42	4.58	4.40
1709629426	26.97	19.12	4.44	4.42	4.58	4.40
1709629427	27.16	19.12	4.44	4.42	4.58	4.40
1709629428	27.15	19.12	4.44	4.42	4.58	4.40
1709629429	27.00	19.12	4.44	4.42	4.58	4.40
1709629430	26.92	19.12	4.44	4.42	4.58	4.40
1709629431	27.04	19.11	4.44	4.42	4.58	4.40
1709629432	27.11	19.11	4.44	4.42	4.58	4.40
1709629433	27.03	19.13	4.44	4.42	4.58	4.40
1709629434	27.01	19.12	4.44	4.42	4.58	4.40
1709629435	27.07	19.11	4.44	4.42	4.58	4.40
1709629436	27.06	19.11	4.44	4.42	4.58	4.40
1709629437	27.03	19.10	4.44	4.42	4.58	4.40
1709629438	27.03	19.10	4.44	4.42	4.58	4.40
1709629439	26.99	19.10	4.44	4.42	4.58	4.40
1709629440	27.02	19.11	4.44	4.42	4.58	4.40
1709629441	27.13	19.11	4.44	4.42	4.58	4.40
1709629442	27.07	19.11	4.44	4.42	4.58	4.40
1709629443	27.05	19.11	4.44	4.42	4.58	4.40
1709629444	27.07	19.12	4.44	4.42	4.58	4.40
1709629445	27.05	19.10	4.44	4.42	4.58	4.40
1709629446	27.02	19.12	4.44	4.42	4.58	4.40
1709629447	26.99	19.11	4.44	4.42	4.58	4.40
1709629448	27.21	19.11	4.44	4.42	4.58	4.40
1709629449	27.11	19.10	4.44	4.42	4.58	4.40
1709629450	27.10	19.12	4.44	4.42	4.58	4.40
1709629451	27.00	19.12	4.44	4.42	4.58	4.40
1709629452	26.94	19.10	4.44	4.42	4.58	4.40
1709629453	27.04	19.11	4.44	4.42	4.58	4.40
1709629454	27.00	19.13	4.44	4.42	4.58	4.40
1709629455	26.96	19.12	4.44	4.42	4.58	4.40
1709629456	27.04	19.11	4.44	4.42	4.58	4.40
1709629457	27.10	19.11	4.44	4.42	4.58	4.40
1709629458	27.07	19.12	4.44	4.42	4.58	4.40
1709629459	27.07	19.10	4.44	4.42	4.58	4.40
1709629460	27.16	19.11	4.44	4.42	4.58	4.40
1709629461	27.08	19.11	4.44	4.42	4.58	4.40
1709629462	27.04	19.10	4.44	4.42	4.58	4.40
1709629463	27.00	19.11	4.44	4.42	4.58	4.40
1709629464	27.09	19.10	4.44	4.42	4.58	4.40
1709629465	27.03	19.11	4.44	4.42	4.58	4.40
1709629466	27.06	19.11	4.44	4.42	4.58	4.40
1709629467	27.16	19.11	4.44	4.42	4.58	4.40
1709629468	27.08	19.10	4.44	4.42	4.58	4.40
1709629469	26.96	19.10	4.44	4.42	4.58	4.40
1709629470	27.00	19.11	4.44	4.42	4.58	4.40
1709629471	27.11	19.10	4.44	4.42	4.58	4.40
1709629472	27.07	19.10	4.44	4.42	4.58	4.40
1709629473	26.94	19.10	4.44	4.42	4.58	4.40
1709629474	26.99	19.11	4.44	4.42	4.58	4.40
1709629475	26.93	19.11	4.44	4.42	4.58	4.40
1709629476	27.10	19.10	4.44	4.42	4.58	4.40
1709629477	27.05	19.10	4.44	4.42	4.58	4.40
1709629478	27.01	19.11	4.44	4.42	4.58	4.40
1709629479	27.10	19.11	4.44	4.42	4.58	4.40
1709629480	26.97	19.11	4.44	4.42	4.58	4.40
1709629481	27.17	19.11	4.44	4.42	4.58	4.40
1709629482	27.14	19.10	4.44	4.42	4.58	4.40
1709629483	27.04	19.11	4.44	4.42	4.58	4.40
1709629484	27.02	19.10	4.44	4.42	4.58	4.40
1709629485	27.07	19.10	4.44	4.42	4.58	4.40
1709629486	27.13	19.11	4.44	4.42	4.58	4.40
1709629487	27.12	19.10	4.44	4.42	4.58	4.40
1709629488	27.16	19.09	4.44	4.42	4.58	4.40
1709629489	27.09	19.10	4.44	4.42	4.58	4.40
1709629490	27.04	19.10	4.44	4.42	4.58	4.40
1709629491	27.19	19.10	4.44	4.42	4.58	4.40
1709629492	27.08	19.10	4.44	4.42	4.58	4.40
1709629493	26.87	19.10	4.44	4.42	4.58	4.40
1709629494	27.09	19.11	4.44	4.42	4.58	4.40
1709629495	27.10	19.10	4.44	4.42	4.58	4.40
1709629496	27.02	19.09	4.44	4.42	4.58	4.40
1709629497	26.90	19.10	4.44	4.42	4.58	4.40
1709629498	27.17	19.09	4.44	4.42	4.58	4.40
1709629499	27.04	19.10	4.44	4.42	4.58	4.40
1709629500	27.03	19.09	4.44	4.42	4.58	4.40
1709629501	26.98	19.10	4.44	4.42	4.58	4.40
1709629502	27.06	19.10	4.44	4.42	4.58	4.40
1709629503	27.10	19.10	4.44	4.42	4.58	4.40
1709629504	27.03	19.10	4.44	4.42	4.58	4.40
1709629505	27.05	19.09	4.44	4.42	4.58	4.40
1709629506	27.04	19.10	4.44	4.42	4.58	4.40
1709629507	26.96	19.10	4.44	4.42	4.58	4.40
1709629508	27.12	19.10	4.44	4.42	4.58	4.40
1709629509	26.97	19.09	4.44	4.42	4.58	4.40
1709629510	27.03	19.09	4.44	4.42	4.58	4.40
1709629511	27.08	19.10	4.44	4.42	4.58	4.40
1709629512	27.09	19.10	4.44	4.42	4.58	4.40
1709629513	26.99	19.10	4.44	4.42	4.58	4.40
1709629514	27.05	19.10	4.44	4.42	4.58	4.40
1709629515	27.00	19.10	4.44	4.42	4.58	4.40
1709629516	27.00	19.09	4.44	4.42	4.58	4.40
1709629517	27.07	19.10	4.44	4.42	4.58	4.40
1709629518	27.15	19.10	4.44	4.42	4.58	4.40
1709629519	27.09	19.10	4.44	4.42	4.58	4.40
1709629520	27.03	19.10	4.44	4.42	4.58	4.40
1709629521	26.93	19.11	4.44	4.42	4.58	4.40
1709629522	27.03	19.10	4.44	4.42	4.58	4.40
1709629523	26.99	19.08	4.44	4.42	4.58	4.40
1709629524	27.03	19.10	4.44	4.42	4.58	4.40
1709629525	27.05	19.09	4.44	4.42	4.58	4.40
1709629526	26.95	19.10	4.44	4.42	4.58	4.40
1709629527	26.98	19.08	4.44	4.42	4.58	4.40
1709629528	27.05	19.10	4.44	4.42	4.58	4.40
1709629529	27.01	19.09	4.44	4.42	4.58	4.40
1709629530	26.98	19.10	4.44	4.42	4.58	4.40
1709629531	27.03	19.09	4.44	4.42	4.58	4.40
1709629532	26.97	19.09	4.44	4.42	4.58	4.40
1709629533	26.90	19.09	4.44	4.42	4.58	4.40
1709629534	26.97	19.10	4.44	4.42	4.58	4.40
1709629535	27.11	19.09	4.44	4.42	4.58	4.40
1709629536	27.10	19.09	4.44	4.42	4.58	4.40
1709629537	26.97	19.10	4.44	4.42	4.58	4.40
1709629538	27.09	19.10	4.44	4.42	4.58	4.40
1709629539	27.01	19.10	4.44	4.42	4.58	4.40
1709629540	26.96	19.09	4.44	4.42	4.58	4.40
1709629541	27.06	19.11	4.44	4.42	4.58	4.40
1709629542	27.09	19.10	4.44	4.42	4.58	4.40
1709629543	26.95	19.08	4.44	4.42	4.58	4.40
1709629544	27.03	19.10	4.44	4.42	4.58	4.40
1709629545	27.02	19.08	4.44	4.42	4.58	4.40
1709629546	26.98	19.10	4.44	4.42	4.58	4.40
1709629547	26.95	19.09	4.44	4.42	4.58	4.40
1709629548	27.02	19.11	4.44	4.42	4.58	4.40
1709629549	26.99	19.09	4.44	4.42	4.58	4.40
1709629550	26.97	19.08	4.44	4.42	4.58	4.40
1709629551	27.01	19.09	4.44	4.42	4.58	4.40
1709629552	27.15	19.10	4.44	4.42	4.58	4.40
1709629553	26.93	19.09	4.44	4.42	4.58	4.40
1709629554	26.94	19.10	4.44	4.42	4.58	4.40
1709629555	27.02	19.10	4.44	4.42	4.58	4.40
1709629556	27.04	19.09	4.44	4.42	4.58	4.40
1709629557	26.91	19.09	4.44	4.42	4.58	4.40
1709629558	26.92	19.10	4.44	4.42	4.58	4.40
1709629559	26.97	19.10	4.44	4.42	4.58	4.40
1709629560	26.91	19.08	4.44	4.42	4.58	4.40
1709629561	26.95	19.10	4.44	4.42	4.58	4.40
1709629562	27.12	19.09	4.44	4.42	4.58	4.40
1709629563	26.96	19.08	4.44	4.42	4.58	4.40
1709629564	27.04	19.10	4.44	4.42	4.58	4.40
1709629565	26.98	19.10	4.44	4.42	4.58	4.40
1709629566	26.99	19.08	4.44	4.42	4.58	4.40
1709629567	26.92	19.07	4.44	4.42	4.58	4.40
1709629568	27.10	19.09	4.44	4.42	4.58	4.40
1709629569	27.04	19.09	4.44	4.42	4.58	4.40
1709629570	26.97	19.09	4.44	4.42	4.58	4.40
1709629571	27.04	19.10	4.44	4.42	4.58	4.40
1709629572	27.16	19.09	4.44	4.42	4.58	4.40
1709629573	26.93	19.08	4.44	4.42	4.58	4.40
1709629574	27.03	19.09	4.44	4.42	4.58	4.40
1709629575	27.00	19.10	4.44	4.42	4.58	4.40
1709629576	27.06	19.09	4.44	4.42	4.58	4.40
1709629577	26.93	19.08	4.44	4.42	4.58	4.40
1709629578	27.06	19.09	4.44	4.42	4.58	4.40
1709629579	26.94	19.07	4.44	4.42	4.58	4.40
1709629580	27.04	19.09	4.44	4.42	4.58	4.40
1709629581	26.94	19.09	4.44	4.42	4.58	4.40
1709629582	27.00	19.10	4.44	4.42	4.58	4.40
1709629583	27.05	19.08	4.44	4.42	4.58	4.40
1709629584	27.00	19.09	4.44	4.42	4.58	4.40
1709629585	27.07	19.09	4.44	4.42	4.58	4.40
1709629586	26.99	19.08	4.44	4.42	4.58	4.40
1709629587	26.99	19.08	4.44	4.42	4.58	4.40
1709629588	26.98	19.08	4.44	4.42	4.58	4.40
1709629589	26.96	19.09	4.44	4.42	4.58	4.40
1709629590	26.93	19.08	4.44	4.42	4.58	4.40
1709629591	26.95	19.08	4.44	4.42	4.58	4.40
1709629592	26.94	19.09	4.44	4.42	4.58	4.40
1709629593	26.94	19.09	4.44	4.42	4.58	4.40
1709629594	26.98	19.08	4.44	4.42	4.58	4.40
1709629595	26.99	19.09	4.44	4.42	4.58	4.40
1709629596	27.01	19.08	4.44	4.42	4.58	4.40
1709629597	27.03	19.08	4.44	4.42	4.58	4.40
1709629598	27.02	19.09	4.44	4.42	4.58	4.40
1709629599	27.03	19.08	4.44	4.42	4.58	4.40
1709629600	27.01	19.08	4.44	4.42	4.58	4.40
1709629601	27.06	19.07	4.44	4.42	4.58	4.40
1709629602	27.06	19.08	4.44	4.42	4.58	4.40
1709629603	26.98	19.08	4.44	4.42	4.58	4.40
1709629604	27.03	19.08	4.44	4.42	4.58	4.40
1709629605	26.97	19.09	4.44	4.42	4.58	4.40
1709629606	27.12	19.08	4.44	4.42	4.58	4.40
1709629607	26.99	19.08	4.44	4.42	4.58	4.40
1709629608	26.97	19.08	4.44	4.42	4.58	4.40
1709629609	27.00	19.08	4.44	4.42	4.58	4.40
1709629610	26.91	19.08	4.44	4.42	4.58	4.40
1709629611	26.92	19.09	4.44	4.42	4.58	4.40
1709629612	27.01	19.08	4.44	4.42	4.58	4.40
1709629613	26.97	19.07	4.44	4.42	4.58	4.40
1709629614	26.96	19.10	4.44	4.42	4.58	4.40
1709629615	26.93	19.08	4.44	4.42	4.58	4.40
1709629616	27.00	19.08	4.44	4.42	4.58	4.40
1709629617	27.00	19.07	4.44	4.42	4.58	4.40
1709629618	27.05	19.08	4.44	4.42	4.58	4.40
1709629619	27.07	19.07	4.44	4.42	4.58	4.40
1709629620	26.99	19.08	4.44	4.42	4.58	4.40
1709629621	26.92	19.09	4.44	4.42	4.58	4.40
1709629622	26.99	19.08	4.44	4.42	4.58	4.40
1709629623	27.04	19.08	4.44	4.42	4.58	4.40
1709629624	26.89	19.07	4.44	4.42	4.58	4.40
1709629625	27.00	19.08	4.44	4.42	4.58	4.40
1709629626	26.90	19.08	4.44	4.42	4.58	4.40
1709629627	26.87	19.08	4.44	4.42	4.58	4.40
1709629628	26.91	19.08	4.44	4.42	4.58	4.40
1709629629	26.96	19.09	4.44	4.42	4.58	4.40
1709629630	27.04	19.07	4.44	4.42	4.58	4.40
1709629631	27.05	19.07	4.44	4.42	4.58	4.40
1709629632	27.06	19.07	4.44	4.42	4.58	4.40
1709629633	26.98	19.07	4.44	4.42	4.58	4.40
1709629634	27.02	19.06	4.44	4.42	4.58	4.40
1709629635	27.06	19.07	4.44	4.42	4.58	4.40
1709629636	27.04	19.08	4.44	4.42	4.58	4.40
1709629637	27.05	19.07	4.44	4.42	4.58	4.40
1709629638	27.06	19.07	4.44	4.42	4.58	4.40
1709629639	26.97	19.09	4.44	4.42	4.58	4.40
1709629640	27.02	19.08	4.44	4.42	4.58	4.40
1709629641	27.07	19.08	4.44	4.42	4.58	4.40
1709629642	27.05	19.07	4.44	4.42	4.58	4.40
1709629643	26.90	19.07	4.44	4.42	4.58	4.40
1709629644	26.94	19.06	4.44	4.42	4.58	4.40
1709629645	26.99	19.07	4.44	4.42	4.58	4.40
1709629646	27.09	19.07	4.44	4.42	4.58	4.40
1709629647	26.87	19.06	4.44	4.42	4.58	4.40
1709629648	26.88	19.08	4.44	4.42	4.58	4.40
1709629649	26.92	19.06	4.44	4.42	4.58	4.40
1709629650	27.10	19.06	4.44	4.42	4.58	4.40
1709629651	26.98	19.08	4.44	4.42	4.58	4.40
1709629652	26.97	19.08	4.44	4.42	4.58	4.40
1709629653	26.93	19.08	4.44	4.42	4.58	4.40
1709629654	26.95	19.06	4.44	4.42	4.58	4.40
1709629655	27.09	19.07	4.44	4.42	4.58	4.40
1709629656	27.03	19.07	4.44	4.42	4.58	4.40
1709629657	26.97	19.08	4.44	4.42	4.58	4.40
1709629658	26.98	19.08	4.44	4.42	4.58	4.40
1709629659	27.00	19.07	4.44	4.42	4.58	4.40
1709629660	27.01	19.07	4.44	4.42	4.58	4.40
1709629661	26.96	19.07	4.44	4.42	4.58	4.40
1709629662	26.97	19.07	4.44	4.42	4.58	4.40
1709629663	26.97	19.06	4.44	4.42	4.58	4.40
1709629664	26.99	19.06	4.44	4.42	4.58	4.40
1709629665	27.07	19.07	4.44	4.42	4.58	4.40
1709629666	26.98	19.07	4.44	4.42	4.58	4.40
1709629667	26.93	19.07	4.44	4.42	4.58	4.40
1709629668	27.05	19.06	4.44	4.42	4.58	4.40
1709629669	27.01	19.07	4.44	4.42	4.58	4.40
1709629670	26.97	19.06	4.44	4.42	4.58	4.40
1709629671	26.93	19.07	4.44	4.42	4.58	4.40
1709629672	26.97	19.06	4.44	4.42	4.58	4.40
1709629673	26.94	19.07	4.44	4.42	4.58	4.40
1709629674	26.96	19.05	4.44	4.42	4.58	4.40
1709629675	27.01	19.07	4.44	4.42	4.58	4.40
1709629676	27.03	19.07	4.44	4.42	4.58	4.40
1709629677	26.96	19.06	4.44	4.42	4.58	4.40
1709629678	26.94	19.06	4.44	4.42	4.58	4.40
1709629679	27.05	19.07	4.44	4.42	4.58	4.40
1709629680	26.99	19.07	4.44	4.42	4.58	4.40
1709629681	27.09	19.07	4.44	4.42	4.58	4.40
1709629682	27.01	19.07	4.44	4.42	4.58	4.40
1709629683	26.94	19.06	4.44	4.42	4.58	4.40
1709629684	26.97	19.07	4.44	4.42	4.58	4.40
1709629685	26.98	19.07	4.44	4.42	4.58	4.40
1709629686	27.01	19.07	4.44	4.42	4.58	4.40
1709629687	27.00	19.06	4.44	4.42	4.58	4.40
1709629688	26.94	19.06	4.44	4.42	4.58	4.40
1709629689	26.99	19.06	4.44	4.42	4.58	4.40
1709629690	26.97	19.07	4.44	4.42	4.58	4.40
1709629691	26.95	19.06	4.44	4.42	4.58	4.40
1709629692	27.03	19.06	4.44	4.42	4.58	4.40
1709629693	26.99	19.06	4.44	4.42	4.58	4.40
1709629694	27.01	19.06	4.44	4.42	4.58	4.40
1709629695	26.92	19.06	4.44	4.42	4.58	4.40
1709629696	27.00	19.06	4.44	4.42	4.58	4.40
1709629697	26.90	19.06	4.44	4.42	4.58	4.40
1709629698	26.95	19.06	4.44	4.42	4.58	4.40
1709629699	27.05	19.08	4.44	4.42	4.58	4.40
1709629700	27.03	19.07	4.44	4.42	4.58	4.40
1709629701	27.04	19.06	4.44	4.42	4.58	4.40
1709629702	27.14	19.06	4.44	4.42	4.58	4.40
1709629703	27.05	19.06	4.44	4.42	4.58	4.40
1709629704	26.86	19.06	4.44	4.42	4.58	4.40
1709629705	26.86	19.07	4.44	4.42	4.58	4.40
1709629706	26.99	19.06	4.44	4.42	4.58	4.40
1709629707	26.90	19.05	4.44	4.42	4.58	4.40
1709629708	26.86	19.05	4.44	4.42	4.58	4.40
1709629709	26.96	19.06	4.44	4.42	4.58	4.40
1709629710	27.01	19.07	4.44	4.42	4.58	4.40
1709629711	26.91	19.06	4.44	4.42	4.58	4.40
1709629712	26.95	19.07	4.44	4.42	4.58	4.40
1709629713	27.01	19.06	4.44	4.42	4.58	4.40
1709629714	26.98	19.06	4.44	4.42	4.58	4.40
1709629715	26.98	19.04	4.44	4.42	4.58	4.40
1709629716	26.94	19.05	4.44	4.42	4.58	4.40
1709629717	26.91	19.04	4.44	4.42	4.58	4.40
1709629718	26.93	19.05	4.44	4.42	4.58	4.40
1709629719	26.90	19.06	4.44	4.42	4.58	4.40
1709629720	26.94	19.07	4.44	4.42	4.58	4.40
1709629721	26.88	19.07	4.44	4.42	4.58	4.40
1709629722	26.91	19.08	4.44	4.42	4.58	4.40
1709629723	26.85	19.06	4.44	4.42	4.58	4.40
1709629724	27.00	19.07	4.44	4.42	4.58	4.40
1709629725	26.92	19.06	4.44	4.42	4.58	4.40
1709629726	26.91	19.05	4.44	4.42	4.58	4.40
1709629727	26.97	19.06	4.44	4.42	4.58	4.40
1709629728	26.91	19.06	4.44	4.42	4.58	4.40
1709629729	27.07	19.06	4.44	4.42	4.58	4.40
1709629730	27.02	19.06	4.44	4.42	4.58	4.40
1709629731	26.85	19.05	4.44	4.42	4.58	4.40
1709629732	27.01	19.06	4.44	4.42	4.58	4.40
1709629733	27.07	19.06	4.44	4.42	4.58	4.40
1709629734	27.04	19.06	4.44	4.42	4.58	4.40
1709629735	26.97	19.05	4.44	4.42	4.58	4.40
1709629736	27.01	19.06	4.44	4.42	4.58	4.40
1709629737	26.84	19.04	4.44	4.42	4.58	4.40
1709629738	26.96	19.03	4.44	4.42	4.58	4.40
1709629739	26.99	19.06	4.44	4.42	4.58	4.40
1709629740	26.95	19.04	4.44	4.42	4.58	4.40
1709629741	27.04	19.05	4.44	4.42	4.58	4.40
1709629742	27.03	19.06	4.44	4.42	4.58	4.40
1709629743	27.01	19.06	4.44	4.42	4.58	4.40
1709629744	27.00	19.06	4.44	4.42	4.58	4.40
1709629745	26.97	19.06	4.44	4.42	4.58	4.40
1709629746	27.08	19.06	4.44	4.42	4.58	4.40
1709629747	26.97	19.06	4.44	4.42	4.58	4.40
1709629748	26.92	19.04	4.44	4.42	4.58	4.40
1709629749	26.99	19.05	4.44	4.42	4.58	4.40
1709629750	27.01	19.07	4.44	4.42	4.58	4.40
1709629751	26.99	19.07	4.44	4.42	4.58	4.40
1709629752	26.89	19.06	4.44	4.42	4.58	4.40
1709629753	26.99	19.05	4.44	4.42	4.58	4.40
1709629754	26.92	19.05	4.44	4.42	4.58	4.40
1709629755	26.98	19.05	4.44	4.42	4.58	4.40
1709629756	27.05	19.05	4.44	4.42	4.58	4.40
1709629757	26.94	19.04	4.44	4.42	4.58	4.40
1709629758	26.89	19.04	4.44	4.42	4.58	4.40
1709629759	26.97	19.05	4.44	4.42	4.58	4.40
1709629760	26.98	19.05	4.44	4.42	4.58	4.40
1709629761	26.86	19.04	4.44	4.42	4.58	4.40
1709629762	26.89	19.06	4.44	4.42	4.58	4.40
1709629763	26.87	19.06	4.44	4.42	4.58	4.40
1709629764	26.95	19.05	4.44	4.42	4.58	4.40
1709629765	26.87	19.05	4.44	4.42	4.58	4.40
1709629766	26.94	19.06	4.44	4.42	4.58	4.40
1709629767	26.91	19.06	4.44	4.42	4.58	4.40
1709629768	26.91	19.05	4.44	4.42	4.58	4.40
1709629769	26.95	19.05	4.44	4.42	4.58	4.40
1709629770	26.99	19.04	4.44	4.42	4.58	4.40
1709629771	27.01	19.04	4.44	4.42	4.58	4.40
1709629772	26.98	19.04	4.44	4.42	4.58	4.40
1709629773	27.06	19.04	4.44	4.42	4.58	4.40
1709629774	26.96	19.05	4.44	4.42	4.58	4.40
1709629775	26.94	19.04	4.44	4.42	4.58	4.40
1709629776	26.99	19.06	4.44	4.42	4.58	4.40
1709629777	26.96	19.05	4.44	4.42	4.58	4.40
1709629778	26.98	19.05	4.44	4.42	4.58	4.40
1709629779	26.99	19.05	4.44	4.42	4.58	4.40
1709629780	27.01	19.04	4.44	4.42	4.58	4.40
1709629781	26.93	19.04	4.44	4.42	4.58	4.40
1709629782	26.95	19.04	4.44	4.42	4.58	4.40
1709629783	26.90	19.04	4.44	4.42	4.58	4.40
1709629784	26.98	19.04	4.44	4.42	4.58	4.40
1709629785	26.85	19.04	4.44	4.42	4.58	4.40
1709629786	27.00	19.05	4.44	4.42	4.58	4.40
1709629787	27.11	19.05	4.44	4.42	4.58	4.40
1709629788	26.98	19.05	4.44	4.42	4.58	4.40
1709629789	26.98	19.05	4.44	4.42	4.58	4.40
1709629790	27.07	19.05	4.44	4.42	4.58	4.40
1709629791	26.97	19.05	4.44	4.42	4.58	4.40
1709629792	26.96	19.04	4.44	4.42	4.58	4.40
1709629793	26.86	19.05	4.44	4.42	4.58	4.40
1709629794	26.91	19.05	4.44	4.42	4.58	4.40
1709629795	26.94	19.05	4.44	4.42	4.58	4.40
1709629796	26.90	19.05	4.44	4.42	4.58	4.40
1709629797	27.07	19.05	4.44	4.42	4.58	4.40
1709629798	27.08	19.04	4.44	4.42	4.58	4.40
1709629799	26.99	19.03	4.44	4.42	4.58	4.40
1709629800	27.08	19.06	4.44	4.42	4.58	4.40
1709629801	26.97	19.05	4.44	4.42	4.58	4.40
1709629802	27.01	19.04	4.44	4.42	4.58	4.40
1709629803	26.99	19.05	4.44	4.42	4.58	4.40
1709629804	27.01	19.05	4.44	4.42	4.58	4.40
1709629805	26.92	19.05	4.44	4.42	4.58	4.40
1709629806	27.03	19.05	4.44	4.42	4.58	4.40
1709629807	26.99	19.06	4.44	4.42	4.58	4.40
1709629808	26.99	19.05	4.44	4.42	4.58	4.40
1709629809	26.95	19.04	4.44	4.42	4.58	4.40
1709629810	26.98	19.04	4.44	4.42	4.58	4.40
1709629811	26.92	19.05	4.44	4.42	4.58	4.40
1709629812	26.90	19.05	4.44	4.42	4.58	4.40
1709629813	26.88	19.05	4.44	4.42	4.58	4.40
1709629814	27.01	19.03	4.44	4.42	4.58	4.40
1709629815	26.97	19.05	4.44	4.42	4.58	4.40
1709629816	27.02	19.05	4.44	4.42	4.58	4.40
1709629817	27.03	19.05	4.44	4.42	4.58	4.40
1709629818	27.06	19.04	4.44	4.42	4.58	4.40
1709629819	26.95	19.04	4.44	4.42	4.58	4.40
1709629820	26.99	19.04	4.44	4.42	4.58	4.40
1709629821	26.84	19.04	4.44	4.42	4.58	4.40
1709629822	26.98	19.05	4.44	4.42	4.58	4.40
1709629823	26.97	19.05	4.44	4.42	4.58	4.40
1709629824	27.05	19.04	4.44	4.42	4.58	4.40
1709629825	26.93	19.04	4.44	4.42	4.58	4.40
1709629826	26.88	19.04	4.44	4.42	4.58	4.40
1709629827	26.95	19.05	4.44	4.42	4.58	4.40
1709629828	27.00	19.04	4.44	4.42	4.58	4.40
1709629829	26.91	19.05	4.44	4.42	4.58	4.40
1709629830	26.94	19.04	4.44	4.42	4.58	4.40
1709629831	26.89	19.03	4.44	4.42	4.58	4.40
1709629832	26.95	19.04	4.44	4.42	4.58	4.40
1709629833	26.99	19.04	4.44	4.42	4.58	4.40
1709629834	27.00	19.04	4.44	4.42	4.58	4.40
1709629835	26.90	19.03	4.44	4.42	4.58	4.40
1709629836	26.94	19.03	4.44	4.42	4.58	4.40
1709629837	27.11	19.04	4.44	4.42	4.58	4.40
1709629838	26.97	19.03	4.44	4.42	4.58	4.40
1709629839	26.83	19.02	4.44	4.42	4.58	4.40
1709629840	26.99	19.04	4.44	4.42	4.58	4.40
1709629841	26.91	19.03	4.44	4.42	4.58	4.40
1709629842	26.95	19.04	4.44	4.42	4.58	4.40
1709629843	27.00	19.04	4.44	4.42	4.58	4.40
1709629844	27.07	19.04	4.44	4.42	4.58	4.40
1709629845	26.92	19.03	4.44	4.42	4.58	4.40
1709629846	26.92	19.05	4.44	4.42	4.58	4.40
1709629847	27.07	19.04	4.44	4.42	4.58	4.40
1709629848	27.01	19.03	4.44	4.42	4.58	4.40
1709629849	27.05	19.04	4.44	4.42	4.58	4.40
1709629850	27.01	19.05	4.44	4.42	4.58	4.40
1709629851	26.96	19.04	4.44	4.42	4.58	4.40
1709629852	26.97	19.03	4.44	4.42	4.58	4.40
1709629853	26.94	19.04	4.44	4.42	4.58	4.40
1709629854	27.03	19.04	4.44	4.42	4.58	4.40
1709629855	26.86	19.04	4.44	4.42	4.58	4.40
1709629856	26.92	19.02	4.44	4.42	4.58	4.40
1709629857	26.99	19.03	4.44	4.42	4.58	4.40
1709629858	26.92	19.02	4.44	4.42	4.58	4.40
1709629859	26.89	19.03	4.44	4.42	4.58	4.40
1709629860	26.90	19.02	4.44	4.42	4.58	4.40
1709629861	26.97	19.04	4.44	4.42	4.58	4.40
1709629862	26.89	19.03	4.44	4.42	4.58	4.40
1709629863	26.85	19.04	4.44	4.42	4.58	4.40
1709629864	26.88	19.03	4.44	4.42	4.58	4.40
1709629865	26.89	19.03	4.44	4.42	4.58	4.40
1709629866	26.93	19.03	4.44	4.42	4.58	4.40
1709629867	26.95	19.04	4.44	4.42	4.58	4.40
1709629868	27.02	19.03	4.44	4.42	4.58	4.40
