TIMESTAMP	HEAD He3	HEAD He4	PUMP He3	SWITCH He3	PUMP He4	SWITCH He4	OUT1 [PHe3]	OUT2 [PHe4]	OUT3 [SHe3]	OUT4 [SHe4]
1709862583	6.48	5.94	53.81	8.04	60.20	13.75	0	1	0	0
1709862584	6.48	5.95	53.80	8.05	60.14	13.73	0	1	0	0
1709862585	6.48	5.95	53.79	8.08	60.01	13.68	0	1	0	0
1709862586	6.48	5.96	53.78	8.10	59.91	13.64	0	1	0	0
1709862587	6.48	5.96	53.78	8.14	59.74	13.58	0	1	0	0
1709862588	6.48	5.97	53.77	8.16	59.61	13.54	0	1	0	0
1709862589	6.48	5.97	53.77	8.20	59.41	13.48	0	1	0	0
1709862590	6.49	5.98	53.77	8.22	59.27	13.45	0	1	0	0
1709862591	6.48	5.98	53.76	8.26	59.06	13.39	0	0	0	0
1709862592	6.49	5.99	53.76	8.28	58.91	13.36	0	0	0	0
1709862593	6.50	5.99	53.76	8.32	58.69	13.31	0	0	0	0
1709862594	6.49	5.99	53.75	8.35	58.55	13.28	0	0	0	0
1709862595	6.49	6.00	53.75	8.39	58.33	13.24	0	0	0	0
1709862596	6.49	6.00	53.75	8.41	58.19	13.21	0	0	0	0
1709862597	6.49	6.00	53.75	8.45	57.99	13.17	0	0	0	0
1709862598	6.50	6.00	53.74	8.47	57.85	13.14	0	0	0	0
1709862599	6.49	6.00	53.74	8.50	57.66	13.10	0	0	0	0
1709862600	6.49	6.00	53.74	8.53	57.53	13.07	0	0	0	0
1709862601	6.49	6.01	53.74	8.56	57.35	13.04	0	0	0	0
1709862602	6.49	6.01	53.73	8.58	57.24	13.01	0	0	0	0
1709862603	6.50	6.01	53.73	8.61	57.07	12.98	0	0	0	0
1709862604	6.50	6.01	53.73	8.63	56.97	12.96	0	0	0	0
1709862605	6.50	6.01	53.73	8.66	56.82	12.92	0	0	0	0
1709862606	6.50	6.01	53.72	8.67	56.73	12.90	0	0	0	0
1709862607	6.51	6.01	53.72	8.70	56.60	12.87	0	0	0	0
1709862608	6.50	6.01	53.72	8.72	56.51	12.85	0	0	0	0
1709862609	6.49	6.02	53.72	8.74	56.40	12.82	0	0	0	0
1709862610	6.50	6.02	53.71	8.75	56.32	12.80	0	0	0	0
1709862611	6.50	6.02	53.71	8.77	56.22	12.77	0	0	0	0
1709862612	6.50	6.02	53.71	8.79	56.16	12.75	0	0	0	0
1709862613	6.50	6.02	53.71	8.81	56.07	12.72	0	0	0	0
1709862614	6.50	6.02	53.70	8.82	56.01	12.71	0	0	0	0
1709862615	6.50	6.02	53.70	8.83	55.94	12.68	0	0	0	0
1709862616	6.50	6.02	53.70	8.84	55.89	12.66	0	0	0	0
