TIMESTAMP	HEAD He3	HEAD He4	PUMP He3	SWITCH He3	PUMP He4	SWITCH He4	OUT1 [PHe3]	OUT2 [PHe4]	OUT3 [SHe3]	OUT4 [SHe4]
1709778307	12.54	3.90	4.86	4.50	24.30	4.52	0	0	0	0
1709778308	12.49	3.90	4.86	4.50	24.30	4.52	0	0	0	0
1709778309	12.51	3.90	4.86	4.50	24.30	4.52	0	0	0	0
1709778310	12.51	3.90	4.86	4.49	24.30	4.52	0	0	0	0
1709778311	12.50	3.90	4.86	4.49	24.29	4.52	0	0	0	0
1709778312	12.52	3.90	4.86	4.50	24.29	4.52	0	0	0	0
1709778313	12.51	3.90	4.86	4.49	24.29	4.52	0	0	0	0
1709778314	12.50	3.90	4.86	4.49	24.29	4.52	0	0	0	0
1709778315	12.49	3.90	4.86	4.49	24.29	4.52	0	0	0	0
1709778316	12.48	3.90	4.86	4.49	24.29	4.52	0	0	0	0
1709778317	12.50	3.90	4.86	4.49	24.29	4.52	0	0	0	0
1709778318	12.51	3.90	4.86	4.49	24.29	4.52	0	0	0	0
1709778319	12.50	3.90	4.86	4.49	24.29	4.52	0	0	0	0
1709778320	12.50	3.90	4.86	4.49	24.29	4.52	0	0	0	0
1709778321	12.50	3.90	4.86	4.49	24.29	4.52	0	0	0	0
1709778322	12.50	3.90	4.86	4.49	24.29	4.52	0	0	0	0
1709778323	12.51	3.90	4.86	4.49	24.29	4.52	0	0	0	0
1709778324	12.51	3.90	4.86	4.49	24.29	4.52	0	0	0	0
1709778325	12.50	3.90	4.86	4.49	24.29	4.52	0	0	0	0
1709778326	12.48	3.90	4.86	4.49	24.29	4.52	0	0	0	0
1709778327	12.53	3.90	4.86	4.49	24.29	4.52	0	0	0	0
1709778328	12.50	3.90	4.86	4.49	24.29	4.52	0	0	0	0
1709778329	12.51	3.90	4.86	4.49	24.29	4.52	0	0	0	0
1709778330	12.51	3.90	4.86	4.49	24.29	4.52	0	0	0	0
1709778331	12.50	3.90	4.86	4.49	24.29	4.52	0	0	0	0
1709778332	12.50	3.90	4.86	4.49	24.29	4.52	0	0	0	0
1709778333	12.50	3.90	4.86	4.49	24.29	4.52	0	0	0	0
1709778334	12.51	3.90	4.86	4.49	24.29	4.52	0	0	0	0
1709778335	12.50	3.90	4.86	4.49	24.29	4.52	0	0	0	0
1709778336	12.48	3.90	4.86	4.49	24.29	4.52	0	0	0	0
1709778337	12.50	3.90	4.86	4.49	24.29	4.52	0	0	0	0
1709778338	12.48	3.90	4.86	4.49	24.29	4.52	0	0	0	0
1709778339	12.49	3.90	4.86	4.49	24.29	4.52	0	0	0	0
1709778340	12.50	3.90	4.86	4.49	24.29	4.52	0	0	0	0
1709778341	12.53	3.90	4.86	4.49	24.29	4.52	0	0	0	0
1709778342	12.50	3.90	4.86	4.49	24.29	4.52	0	0	0	0
1709778343	12.51	3.90	4.86	4.49	24.29	4.52	0	0	0	0
1709778344	12.48	3.90	4.86	4.49	24.29	4.52	0	0	0	0
1709778345	12.49	3.90	4.86	4.49	24.29	4.52	0	0	0	0
1709778346	12.50	3.90	4.86	4.49	24.29	4.52	0	0	0	0
1709778347	12.51	3.90	4.86	4.49	24.29	4.52	0	0	0	0
1709778348	12.52	3.90	4.86	4.49	24.29	4.52	0	0	0	0
1709778349	12.49	3.90	4.86	4.49	24.29	4.52	0	0	0	0
1709778350	12.49	3.90	4.86	4.49	24.29	4.52	0	0	0	0
1709778351	12.49	3.90	4.86	4.49	24.29	4.52	0	0	0	0
1709778352	12.50	3.90	4.86	4.49	24.29	4.52	0	0	0	0
1709778353	12.52	3.90	4.86	4.49	24.29	4.52	0	0	0	0
1709778354	12.51	3.90	4.86	4.49	24.29	4.52	0	0	0	0
1709778355	12.50	3.90	4.86	4.49	24.29	4.52	0	0	0	0
1709778356	12.47	3.90	4.86	4.49	24.29	4.52	0	0	0	0
1709778357	12.50	3.90	4.86	4.49	24.29	4.52	0	0	0	0
1709778358	12.50	3.90	4.86	4.49	24.29	4.52	0	0	0	0
1709778359	12.53	3.90	4.85	4.49	24.29	4.52	0	0	0	0
1709778360	12.49	3.90	4.85	4.49	24.29	4.52	0	0	0	0
1709778361	12.48	3.90	4.85	4.49	24.29	4.52	0	0	0	0
1709778362	12.48	3.90	4.85	4.49	24.29	4.52	0	0	0	0
1709778363	12.52	3.90	4.85	4.49	24.28	4.52	0	0	0	0
1709778364	12.51	3.90	4.85	4.49	24.28	4.52	0	0	0	0
1709778365	12.48	3.90	4.85	4.49	24.28	4.52	0	0	0	0
1709778366	12.49	3.90	4.85	4.49	24.28	4.52	0	0	0	0
1709778367	12.51	3.90	4.85	4.49	24.28	4.52	0	0	0	0
1709778368	12.51	3.90	4.85	4.49	24.28	4.52	0	0	0	0
1709778369	12.50	3.90	4.85	4.49	24.28	4.52	0	0	0	0
1709778370	12.49	3.90	4.85	4.49	24.28	4.51	0	0	0	0
1709778371	12.51	3.90	4.85	4.49	24.28	4.51	0	0	0	0
1709778372	12.50	3.90	4.85	4.49	24.28	4.51	0	0	0	0
1709778373	12.50	3.90	4.85	4.49	24.28	4.51	0	0	0	0
1709778374	12.52	3.90	4.85	4.49	24.28	4.51	0	0	0	0
1709778375	12.49	3.90	4.85	4.49	24.28	4.51	0	0	0	0
1709778376	12.51	3.90	4.85	4.49	24.28	4.51	0	0	0	0
1709778377	12.49	3.90	4.85	4.49	24.28	4.51	0	0	0	0
1709778378	12.49	3.90	4.85	4.49	24.28	4.51	0	0	0	0
1709778379	12.47	3.90	4.85	4.49	24.28	4.51	0	0	0	0
1709778380	12.49	3.90	4.85	4.49	24.28	4.51	0	0	0	0
1709778381	12.51	3.90	4.85	4.49	24.28	4.51	0	0	0	0
1709778382	12.50	3.90	4.85	4.49	24.28	4.51	0	0	0	0
1709778383	12.50	3.90	4.85	4.49	24.28	4.51	0	0	0	0
1709778384	12.50	3.90	4.85	4.49	24.28	4.51	0	0	0	0
1709778385	12.51	3.90	4.85	4.49	24.28	4.51	0	0	0	0
1709778386	12.52	3.90	4.85	4.49	24.28	4.51	0	0	0	0
1709778387	12.53	3.90	4.85	4.49	24.28	4.51	0	0	0	0
1709778388	12.52	3.90	4.85	4.49	24.28	4.51	0	0	0	0
1709778389	12.51	3.90	4.85	4.49	24.28	4.51	0	0	0	0
1709778390	12.50	3.90	4.85	4.49	24.28	4.51	0	0	0	0
1709778391	12.49	3.90	4.85	4.49	24.28	4.51	0	0	0	0
1709778392	12.51	3.90	4.85	4.49	24.28	4.51	0	0	0	0
1709778393	12.47	3.90	4.85	4.49	24.28	4.51	0	0	0	0
1709778394	12.48	3.90	4.85	4.49	24.28	4.51	0	0	0	0
1709778395	12.47	3.90	4.85	4.49	24.28	4.51	0	0	0	0
1709778396	12.50	3.90	4.85	4.49	24.28	4.51	0	0	0	0
1709778397	12.47	3.90	4.85	4.49	24.28	4.51	0	0	0	0
1709778398	12.48	3.90	4.85	4.49	24.28	4.51	0	0	0	0
1709778399	12.51	3.90	4.85	4.49	24.28	4.51	0	0	0	0
1709778400	12.51	3.90	4.85	4.49	24.28	4.51	0	0	0	0
1709778401	12.50	3.90	4.85	4.49	24.28	4.51	0	0	0	0
1709778402	12.48	3.90	4.85	4.49	24.28	4.51	0	0	0	0
1709778403	12.50	3.90	4.85	4.49	24.28	4.51	0	0	0	0
1709778404	12.52	3.90	4.85	4.49	24.28	4.51	0	0	0	0
1709778405	12.50	3.90	4.85	4.49	24.28	4.51	0	0	0	0
1709778406	12.51	3.90	4.85	4.49	24.28	4.51	0	0	0	0
1709778407	12.51	3.90	4.85	4.49	24.28	4.51	0	0	0	0
1709778408	12.51	3.90	4.85	4.49	24.28	4.51	0	0	0	0
1709778409	12.50	3.90	4.85	4.49	24.28	4.51	0	0	0	0
1709778410	12.50	3.90	4.85	4.49	24.28	4.51	0	0	0	0
1709778411	12.50	3.90	4.85	4.49	24.28	4.51	0	0	0	0
1709778412	12.49	3.90	4.85	4.49	24.28	4.51	0	0	0	0
1709778413	12.51	3.90	4.85	4.49	24.28	4.51	0	0	0	0
1709778414	12.48	3.90	4.85	4.49	24.27	4.51	0	0	0	0
1709778415	12.47	3.90	4.85	4.49	24.27	4.51	0	0	0	0
1709778416	12.49	3.90	4.85	4.49	24.27	4.51	0	0	0	0
1709778417	12.49	3.90	4.85	4.49	24.27	4.51	0	0	0	0
1709778418	12.49	3.90	4.85	4.49	24.27	4.51	0	0	0	0
1709778419	12.50	3.90	4.85	4.49	24.27	4.51	0	0	0	0
1709778420	12.48	3.90	4.85	4.49	24.27	4.51	0	0	0	0
1709778421	12.51	3.90	4.85	4.49	24.27	4.51	0	0	0	0
1709778422	12.51	3.90	4.85	4.49	24.27	4.51	0	0	0	0
1709778423	12.48	3.90	4.85	4.49	24.27	4.51	0	0	0	0
1709778424	12.49	3.90	4.85	4.49	24.27	4.51	0	0	0	0
1709778425	12.49	3.90	4.85	4.49	24.27	4.51	0	0	0	0
1709778426	12.47	3.90	4.85	4.49	24.27	4.51	0	0	0	0
1709778427	12.51	3.90	4.85	4.49	24.27	4.51	0	0	0	0
1709778428	12.51	3.90	4.85	4.49	24.27	4.51	0	0	0	0
1709778429	12.49	3.90	4.85	4.49	24.27	4.51	0	0	0	0
1709778430	12.48	3.90	4.85	4.49	24.27	4.51	0	0	0	0
1709778431	12.49	3.90	4.85	4.49	24.27	4.51	0	0	0	0
1709778432	12.49	3.90	4.85	4.49	24.27	4.51	0	0	0	0
1709778433	12.50	3.90	4.85	4.49	24.27	4.51	0	0	0	0
1709778434	12.49	3.90	4.85	4.49	24.27	4.51	0	0	0	0
1709778435	12.47	3.90	4.85	4.49	24.27	4.51	0	0	0	0
1709778436	12.49	3.90	4.85	4.49	24.27	4.51	0	0	0	0
1709778437	12.49	3.90	4.85	4.49	24.27	4.51	0	0	0	0
1709778438	12.49	3.90	4.85	4.49	24.27	4.51	0	0	0	0
1709778439	12.49	3.90	4.85	4.49	24.27	4.51	0	0	0	0
1709778440	12.50	3.90	4.85	4.49	24.27	4.51	0	0	0	0
1709778441	12.51	3.90	4.85	4.49	24.27	4.51	0	0	0	0
1709778442	12.49	3.90	4.85	4.49	24.27	4.51	0	0	0	0
1709778443	12.50	3.90	4.85	4.49	24.27	4.51	0	0	0	0
1709778444	12.50	3.90	4.85	4.49	24.27	4.51	0	0	0	0
1709778445	12.52	3.90	4.85	4.49	24.27	4.51	0	0	0	0
1709778446	12.48	3.90	4.85	4.49	24.27	4.51	0	0	0	0
1709778447	12.49	3.90	4.85	4.49	24.27	4.51	0	0	0	0
1709778448	12.51	3.90	4.85	4.49	24.27	4.51	0	0	0	0
1709778449	12.49	3.90	4.85	4.49	24.27	4.51	0	0	0	0
1709778450	12.48	3.90	4.85	4.49	24.27	4.51	0	0	0	0
1709778451	12.48	3.90	4.85	4.49	24.27	4.51	0	0	0	0
1709778452	12.47	3.90	4.85	4.49	24.27	4.51	0	0	0	0
1709778453	12.48	3.90	4.85	4.49	24.27	4.51	0	0	0	0
1709778454	12.48	3.90	4.85	4.49	24.27	4.51	0	0	0	0
1709778455	12.50	3.90	4.85	4.49	24.27	4.51	0	0	0	0
1709778456	12.49	3.90	4.85	4.49	24.27	4.51	0	0	0	0
1709778457	12.49	3.90	4.85	4.49	24.27	4.51	0	0	0	0
1709778458	12.49	3.90	4.85	4.49	24.27	4.51	0	0	0	0
1709778459	12.49	3.90	4.85	4.49	24.27	4.51	0	0	0	0
1709778460	12.48	3.90	4.85	4.49	24.27	4.51	0	0	0	0
1709778461	12.51	3.90	4.85	4.49	24.27	4.51	0	0	0	0
1709778462	12.51	3.90	4.85	4.49	24.27	4.51	0	0	0	0
1709778463	12.50	3.90	4.85	4.49	24.27	4.51	0	0	0	0
1709778464	12.50	3.90	4.85	4.49	24.27	4.51	0	0	0	0
1709778465	12.52	3.90	4.85	4.49	24.27	4.51	0	0	0	0
1709778466	12.49	3.90	4.85	4.49	24.27	4.51	0	0	0	0
1709778467	12.47	3.90	4.85	4.49	24.27	4.51	0	0	0	0
1709778468	12.49	3.90	4.85	4.49	24.27	4.51	0	0	0	0
1709778469	12.51	3.90	4.85	4.49	24.27	4.51	0	0	0	0
1709778470	12.49	3.90	4.85	4.49	24.27	4.51	0	0	0	0
1709778471	12.49	3.90	4.85	4.49	24.27	4.51	0	0	0	0
1709778472	12.49	3.90	4.85	4.49	24.27	4.51	0	0	0	0
1709778473	12.49	3.90	4.85	4.49	24.26	4.51	0	0	0	0
1709778474	12.48	3.90	4.85	4.49	24.26	4.51	0	0	0	0
1709778475	12.49	3.90	4.85	4.49	24.26	4.51	0	0	0	0
1709778476	12.49	3.90	4.85	4.49	24.26	4.51	0	0	0	0
1709778477	12.49	3.90	4.85	4.49	24.26	4.51	0	0	0	0
1709778478	12.49	3.90	4.85	4.49	24.26	4.51	0	0	0	0
1709778479	12.52	3.90	4.85	4.49	24.26	4.51	0	0	0	0
1709778480	12.47	3.90	4.85	4.49	24.26	4.51	0	0	0	0
1709778481	12.48	3.90	4.85	4.49	24.26	4.51	0	0	0	0
1709778482	12.50	3.90	4.84	4.49	24.26	4.51	0	0	0	0
1709778483	12.46	3.90	4.84	4.49	24.26	4.51	0	0	0	0
1709778484	12.49	3.90	4.84	4.49	24.26	4.51	0	0	0	0
1709778485	12.53	3.90	4.84	4.49	24.26	4.51	0	0	0	0
1709778486	12.50	3.90	4.84	4.49	24.26	4.51	0	0	0	0
1709778487	12.49	3.90	4.84	4.49	24.26	4.51	0	0	0	0
1709778488	12.49	3.90	4.84	4.49	24.26	4.51	0	0	0	0
1709778489	12.48	3.90	4.84	4.49	24.26	4.51	0	0	0	0
1709778490	12.48	3.90	4.84	4.49	24.26	4.51	0	0	0	0
1709778491	12.48	3.90	4.84	4.49	24.26	4.51	0	0	0	0
1709778492	12.49	3.90	4.84	4.49	24.26	4.51	0	0	0	0
1709778493	12.48	3.90	4.84	4.49	24.26	4.51	0	0	0	0
1709778494	12.48	3.90	4.84	4.49	24.26	4.51	0	0	0	0
1709778495	12.51	3.90	4.84	4.49	24.26	4.51	0	0	0	0
1709778496	12.51	3.90	4.84	4.49	24.26	4.51	0	0	0	0
1709778497	12.49	3.90	4.84	4.49	24.26	4.51	0	0	0	0
1709778498	12.48	3.90	4.84	4.49	24.26	4.51	0	0	0	0
1709778499	12.47	3.90	4.84	4.49	24.26	4.51	0	0	0	0
1709778500	12.50	3.90	4.84	4.49	24.26	4.51	0	0	0	0
1709778501	12.48	3.90	4.84	4.49	24.26	4.51	0	0	0	0
1709778502	12.48	3.90	4.84	4.49	24.26	4.51	0	0	0	0
1709778503	12.49	3.90	4.84	4.49	24.26	4.51	0	0	0	0
1709778504	12.48	3.90	4.84	4.49	24.26	4.51	0	0	0	0
1709778505	12.49	3.90	4.84	4.49	24.26	4.51	0	0	0	0
1709778506	12.48	3.90	4.84	4.49	24.26	4.51	0	0	0	0
1709778507	12.49	3.90	4.84	4.49	24.26	4.51	0	0	0	0
1709778508	12.49	3.90	4.84	4.49	24.26	4.51	0	0	0	0
1709778509	12.48	3.90	4.84	4.49	24.26	4.51	0	0	0	0
1709778510	12.48	3.90	4.84	4.49	24.26	4.51	0	0	0	0
1709778511	12.49	3.90	4.84	4.49	24.26	4.51	0	0	0	0
1709778512	12.48	3.90	4.84	4.49	24.26	4.51	0	0	0	0
1709778513	12.48	3.90	4.84	4.49	24.26	4.51	0	0	0	0
1709778514	12.48	3.90	4.84	4.49	24.26	4.51	0	0	0	0
1709778515	12.49	3.90	4.84	4.49	24.26	4.51	0	0	0	0
1709778516	12.49	3.90	4.84	4.49	24.26	4.51	0	0	0	0
1709778517	12.47	3.90	4.84	4.49	24.26	4.51	0	0	0	0
1709778518	12.47	3.90	4.84	4.49	24.26	4.51	0	0	0	0
1709778519	12.46	3.90	4.84	4.49	24.26	4.51	0	0	0	0
1709778520	12.49	3.90	4.84	4.49	24.26	4.51	0	0	0	0
1709778521	12.47	3.90	4.84	4.49	24.26	4.51	0	0	0	0
1709778522	12.48	3.90	4.84	4.49	24.26	4.51	0	0	0	0
1709778523	12.49	3.90	4.84	4.49	24.26	4.51	0	0	0	0
1709778524	12.49	3.90	4.84	4.49	24.26	4.51	0	0	0	0
1709778525	12.48	3.90	4.84	4.49	24.26	4.51	0	0	0	0
1709778526	12.49	3.90	4.84	4.49	24.26	4.51	0	0	0	0
1709778527	12.48	3.90	4.84	4.49	24.26	4.51	0	0	0	0
1709778528	12.48	3.90	4.84	4.49	24.25	4.51	0	0	0	0
1709778529	12.50	3.90	4.84	4.49	24.25	4.51	0	0	0	0
1709778530	12.48	3.90	4.84	4.49	24.25	4.51	0	0	0	0
1709778531	12.47	3.90	4.84	4.49	24.25	4.51	0	0	0	0
1709778532	12.49	3.90	4.84	4.49	24.25	4.51	0	0	0	0
1709778533	12.46	3.90	4.84	4.49	24.25	4.51	0	0	0	0
1709778534	12.46	3.90	4.84	4.49	24.25	4.51	0	0	0	0
1709778535	12.49	3.90	4.84	4.49	24.25	4.51	0	0	0	0
1709778536	12.48	3.90	4.84	4.49	24.25	4.51	0	0	0	0
1709778537	12.48	3.90	4.84	4.49	24.25	4.51	0	0	0	0
1709778538	12.49	3.90	4.84	4.49	24.25	4.51	0	0	0	0
1709778539	12.51	3.90	4.84	4.49	24.25	4.51	0	0	0	0
1709778540	12.51	3.90	4.84	4.49	24.25	4.51	0	0	0	0
1709778541	12.48	3.90	4.84	4.49	24.25	4.51	0	0	0	0
1709778542	12.47	3.90	4.84	4.49	24.25	4.51	0	0	0	0
1709778543	12.49	3.90	4.84	4.49	24.25	4.51	0	0	0	0
1709778544	12.50	3.90	4.84	4.49	24.25	4.51	0	0	0	0
1709778545	12.49	3.90	4.84	4.49	24.25	4.51	0	0	0	0
1709778546	12.49	3.90	4.84	4.49	24.25	4.51	0	0	0	0
1709778547	12.48	3.90	4.84	4.49	24.25	4.51	0	0	0	0
1709778548	12.51	3.90	4.84	4.49	24.25	4.51	0	0	0	0
1709778549	12.50	3.90	4.84	4.49	24.25	4.51	0	0	0	0
1709778550	12.48	3.90	4.84	4.49	24.25	4.51	0	0	0	0
1709778551	12.49	3.90	4.84	4.49	24.25	4.51	0	0	0	0
1709778552	12.47	3.90	4.84	4.49	24.25	4.51	0	0	0	0
1709778553	12.50	3.90	4.84	4.49	24.25	4.51	0	0	0	0
1709778554	12.50	3.90	4.84	4.49	24.25	4.51	0	0	0	0
1709778555	12.51	3.90	4.84	4.49	24.25	4.51	0	0	0	0
1709778556	12.50	3.90	4.84	4.49	24.25	4.51	0	0	0	0
1709778557	12.48	3.90	4.84	4.49	24.25	4.51	0	0	0	0
1709778558	12.50	3.90	4.84	4.49	24.25	4.51	0	0	0	0
1709778559	12.50	3.90	4.84	4.49	24.25	4.51	0	0	0	0
1709778560	12.49	3.90	4.84	4.49	24.25	4.51	0	0	0	0
1709778561	12.49	3.90	4.84	4.49	24.25	4.51	0	0	0	0
1709778562	12.47	3.90	4.84	4.49	24.25	4.51	0	0	0	0
1709778563	12.49	3.90	4.84	4.49	24.25	4.51	0	0	0	0
1709778564	12.50	3.90	4.84	4.49	24.25	4.51	0	0	0	0
1709778565	12.50	3.90	4.84	4.49	24.25	4.51	0	0	0	0
1709778566	12.50	3.90	4.84	4.49	24.25	4.51	0	0	0	0
1709778567	12.47	3.90	4.84	4.49	24.25	4.51	0	0	0	0
1709778568	12.46	3.90	4.84	4.49	24.25	4.51	0	0	0	0
1709778569	12.51	3.90	4.84	4.49	24.25	4.51	0	0	0	0
1709778570	12.49	3.90	4.84	4.49	24.25	4.51	0	0	0	0
1709778571	12.47	3.90	4.84	4.49	24.25	4.51	0	0	0	0
1709778572	12.49	3.90	4.84	4.49	24.25	4.51	0	0	0	0
1709778573	12.50	3.90	4.84	4.49	24.25	4.51	0	0	0	0
1709778574	12.49	3.90	4.84	4.49	24.25	4.51	0	0	0	0
1709778575	12.50	3.90	4.84	4.49	24.25	4.51	0	0	0	0
1709778576	12.52	3.90	4.84	4.49	24.25	4.51	0	0	0	0
1709778577	12.49	3.90	4.84	4.49	24.25	4.51	0	0	0	0
1709778578	12.49	3.90	4.84	4.49	24.25	4.51	0	0	0	0
1709778579	12.48	3.90	4.84	4.49	24.25	4.51	0	0	0	0
1709778580	12.51	3.90	4.84	4.49	24.25	4.51	0	0	0	0
1709778581	12.50	3.90	4.84	4.49	24.25	4.51	0	0	0	0
1709778582	12.48	3.90	4.84	4.49	24.25	4.51	0	0	0	0
1709778583	12.50	3.90	4.84	4.49	24.25	4.51	0	0	0	0
1709778584	12.48	3.90	4.84	4.49	24.25	4.51	0	0	0	0
1709778585	12.50	3.90	4.84	4.49	24.25	4.51	0	0	0	0
1709778586	12.50	3.90	4.84	4.49	24.25	4.51	0	0	0	0
1709778587	12.49	3.90	4.84	4.49	24.24	4.51	0	0	0	0
1709778588	12.49	3.90	4.84	4.49	24.24	4.51	0	0	0	0
1709778589	12.50	3.90	4.84	4.49	24.24	4.51	0	0	0	0
1709778590	12.49	3.90	4.84	4.49	24.24	4.51	0	0	0	0
1709778591	12.47	3.90	4.84	4.49	24.24	4.51	0	0	0	0
1709778592	12.48	3.90	4.84	4.49	24.24	4.51	0	0	0	0
1709778593	12.49	3.90	4.84	4.49	24.24	4.51	0	0	0	0
