TIMESTAMP	HEAD He3	HEAD He4	PUMP He3	SWITCH He3	PUMP He4	SWITCH He4	OUT1 [PHe3]	OUT2 [PHe4]	OUT3 [SHe3]	OUT4 [SHe4]
1709724541	300.00	300.00	300.00	300.00	300.00	300.00	0	0	0	0
1709724542	300.00	300.00	300.00	300.00	300.00	300.00	0	0	0	0
1709724543	300.00	300.00	300.00	300.00	300.00	300.00	0	0	0	0
1709724544	300.00	300.00	300.00	300.00	300.00	300.00	0	0	0	0
1709724545	300.00	300.00	300.00	300.00	300.00	300.00	0	0	0	0
1709724546	300.00	300.00	300.00	300.00	300.00	300.00	0	0	0	0
1709724547	300.00	300.00	300.00	300.00	300.00	300.00	0	0	0	0
1709724548	300.00	300.00	300.00	300.00	300.00	300.00	0	0	0	0
1709724549	300.00	300.00	300.00	300.00	300.00	300.00	0	0	0	0
1709724550	300.00	300.00	300.00	300.00	300.00	300.00	0	0	0	0
1709724551	300.00	300.00	300.00	300.00	300.00	300.00	0	0	0	0
1709724552	300.00	300.00	300.00	300.00	300.00	300.00	0	0	0	0
1709724553	300.00	300.00	300.00	300.00	300.00	300.00	0	0	0	0
1709724554	300.00	300.00	300.00	300.00	300.00	300.00	0	0	0	0
1709724555	300.00	300.00	300.00	300.00	300.00	300.00	0	0	0	0
1709724556	300.00	300.00	300.00	300.00	300.00	300.00	0	0	0	0
1709724557	300.00	300.00	300.00	300.00	300.00	300.00	0	0	0	0
1709724558	300.00	300.00	300.00	300.00	300.00	300.00	0	0	0	0
1709724559	300.00	300.00	300.00	300.00	300.00	300.00	0	0	0	0
1709724560	300.00	300.00	300.00	300.00	300.00	300.00	0	0	0	0
1709724561	300.00	300.00	300.00	300.00	300.00	300.00	0	0	0	0
1709724562	300.00	300.00	300.00	300.00	300.00	300.00	0	0	0	0
1709724563	300.00	300.00	300.00	300.00	300.00	300.00	0	0	0	0
1709724564	300.00	300.00	300.00	300.00	300.00	300.00	0	0	0	0
1709724565	300.00	300.00	300.00	300.00	300.00	300.00	0	0	0	0
1709724566	300.00	300.00	300.00	300.00	300.00	300.00	0	0	0	0
1709724567	300.00	300.00	300.00	300.00	300.00	300.00	0	0	0	0
1709724568	300.00	300.00	300.00	300.00	300.00	300.00	0	0	0	0
1709724569	300.00	300.00	300.00	300.00	300.00	300.00	0	0	0	0
1709724570	300.00	300.00	300.00	300.00	300.00	300.00	0	0	0	0
1709724571	300.00	300.00	300.00	300.00	300.00	300.00	0	0	0	0
1709724572	300.00	300.00	300.00	300.00	300.00	300.00	0	0	0	0
1709724573	300.00	300.00	300.00	300.00	300.00	300.00	0	0	0	0
1709724574	300.00	300.00	300.00	300.00	300.00	300.00	0	0	0	0
1709724575	300.00	300.00	300.00	300.00	300.00	300.00	0	0	0	0
1709724576	300.00	300.00	300.00	300.00	300.00	300.00	0	0	0	0
1709724577	300.00	300.00	300.00	300.00	300.00	300.00	0	0	0	0
1709724578	300.00	300.00	300.00	300.00	300.00	300.00	0	0	0	0
1709724579	300.00	300.00	300.00	300.00	300.00	300.00	0	0	0	0
1709724580	300.00	300.00	300.00	300.00	300.00	300.00	0	0	0	0
1709724581	300.00	300.00	300.00	300.00	300.00	300.00	0	0	0	0
1709724582	300.00	300.00	300.00	300.00	300.00	300.00	0	0	0	0
1709724583	300.00	300.00	300.00	300.00	300.00	300.00	0	0	0	0
1709724584	300.00	300.00	300.00	300.00	300.00	300.00	0	0	0	0
1709724585	300.00	300.00	300.00	300.00	300.00	300.00	0	0	0	0
1709724586	300.00	300.00	300.00	300.00	300.00	300.00	0	0	0	0
1709724587	300.00	300.00	300.00	300.00	300.00	300.00	0	0	0	0
1709724588	300.00	300.00	300.00	300.00	300.00	300.00	0	0	0	0
1709724589	300.00	300.00	300.00	300.00	300.00	300.00	0	0	0	0
1709724590	300.00	300.00	300.00	300.00	300.00	300.00	0	0	0	0
1709724591	300.00	300.00	300.00	300.00	300.00	300.00	0	0	0	0
1709724592	300.00	300.00	300.00	300.00	300.00	300.00	0	0	0	0
1709724593	300.00	300.00	300.00	300.00	300.00	300.00	0	0	0	0
1709724594	300.00	300.00	300.00	300.00	300.00	300.00	0	0	0	0
1709724595	300.00	300.00	300.00	300.00	300.00	300.00	0	0	0	0
1709724596	300.00	300.00	300.00	300.00	300.00	300.00	0	0	0	0
1709724597	300.00	300.00	300.00	300.00	300.00	300.00	0	0	0	0
1709724598	300.00	300.00	300.00	300.00	300.00	300.00	0	0	0	0
